Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-August-2017,600.85,602.1,592.1,594.75,596.4822816246963,37447,911,22336472.0,8529.0,22.78,10.0,-6.1
28-August-2017,593.4,608.0,592.8,603.95,602.0665877867613,106491,1719,64114673.0,43724.0,41.06,15.2,10.55
24-August-2017,584.0,597.0,578.5,593.4,587.1719010347385,71419,1436,41935230.0,13302.0,18.63,18.5,9.4
23-August-2017,585.0,587.0,575.75,584.25,582.2372559848249,41647,857,24248435.0,4748.0,11.4,11.25,-0.75
22-August-2017,580.0,584.9,572.1,582.25,577.9490612893613,50335,2507,29091066.0,10700.0,21.26,12.8,2.25
21-August-2017,587.0,588.3,571.3,575.15,581.3093253276866,111921,10113,65060721.0,22288.0,19.91,17.0,-11.85
18-August-2017,571.0,586.8,571.0,583.8,580.7892735461484,111239,4174,64606418.0,26813.0,24.1,15.8,12.8
17-August-2017,587.0,592.0,577.25,581.0,581.6872649342171,70459,1409,40985103.0,11510.0,16.34,14.75,-6.0
16-August-2017,559.0,589.6,557.9,585.75,577.8583808515723,146435,3268,84618692.0,24389.0,16.66,31.7,26.75
14-August-2017,536.0,558.7,535.0,553.75,550.2774459420149,103130,2268,56750113.0,17188.0,16.67,23.7,17.75
11-August-2017,579.0,579.0,528.2,536.4,548.638821524092,288644,6263,158361304.0,25234.0,8.74,50.8,-42.6
10-August-2017,590.0,591.0,571.95,578.3,580.6109129771726,83277,1948,48351535.0,15165.0,18.21,19.05,-11.7
9-August-2017,590.4,599.55,588.4,589.95,593.7340562223824,31909,678,18945460.0,5458.0,17.1,11.15,-0.45
8-August-2017,603.6,610.0,594.25,595.5,600.1154920525055,40453,960,24276472.0,8569.0,21.18,15.75,-8.1
7-August-2017,608.0,608.0,598.55,602.6,603.278036244406,22569,618,13615382.0,6478.0,28.7,9.45,-5.4
4-August-2017,586.7,603.0,586.0,599.0,597.3130789968138,61205,1676,36558547.0,10285.0,16.8,17.0,12.3
3-August-2017,591.0,596.25,582.35,586.6,589.0455120601027,25290,700,14896961.0,4467.0,17.66,13.9,-4.4
2-August-2017,594.4,595.0,586.6,590.65,589.8486504016364,40086,1083,23644673.0,9489.0,23.67,8.4,-3.75
1-August-2017,585.0,599.1,582.9,596.6,593.6994463319492,95364,2163,56617554.0,12579.0,13.19,16.2,11.6
31-July-2017,584.9,586.0,579.6,582.15,583.5064964347116,35481,748,20703394.0,7857.0,22.14,6.4,-2.75
28-July-2017,573.9,585.0,569.9,582.55,580.168106272711,50361,1522,29217846.0,11498.0,22.83,15.1,8.65
27-July-2017,571.1,577.95,567.05,573.55,573.5412979762738,35825,971,20547117.0,6456.0,18.02,10.9,2.45
26-July-2017,576.0,576.0,569.05,570.9,570.9202213321221,24217,606,13825975.0,5192.0,21.44,6.95,-5.1
25-July-2017,578.0,579.15,568.25,570.3,574.3535332959889,58911,979,33835741.0,31380.0,53.27,10.9,-7.7
24-July-2017,574.0,580.15,571.95,576.95,575.8476881825911,30582,972,17610574.0,8498.0,27.79,8.2,2.95
21-July-2017,571.9,575.7,565.7,570.65,570.5325399613561,22772,759,12992167.0,5271.0,23.15,10.0,-1.25
20-July-2017,573.6,575.6,570.1,572.4,573.125650260104,19992,588,11457928.0,4234.0,21.18,5.5,-1.2
19-July-2017,576.0,576.0,565.95,573.65,573.205174907591,18667,521,10700021.0,4863.0,26.05,10.05,-2.35
18-July-2017,572.05,579.95,567.0,571.5,573.4250786022851,78242,1689,44865925.0,18301.0,23.39,12.95,-0.55
17-July-2017,570.05,576.35,567.0,572.1,572.8447294250282,35480,907,20324531.0,9165.0,25.83,9.35,2.05
14-July-2017,571.5,572.45,563.6,569.4,567.8861565459988,44447,859,25240836.0,10490.0,23.6,8.85,-2.1
13-July-2017,568.0,572.95,566.0,571.5,569.4309261921129,64004,1294,36445857.0,7736.0,12.09,6.95,3.5
12-July-2017,568.6,570.8,561.75,564.25,564.9764761290962,40342,751,22792281.0,12755.0,31.62,9.05,-4.35
11-July-2017,571.8,576.5,564.55,566.0,569.5349959958816,43705,991,24891527.0,10841.0,24.8,11.95,-5.8
10-July-2017,585.0,585.0,567.35,569.45,573.5284556748143,416648,14334,238959484.0,167189.0,40.13,17.65,-15.55
7-July-2017,551.6,574.85,551.6,572.1,566.4543940914039,93694,2305,53073378.0,23267.0,24.83,23.25,20.5
6-July-2017,547.85,557.0,547.85,553.7,553.5712592322421,32901,903,18213048.0,8119.0,24.68,9.15,5.85
5-July-2017,558.95,558.95,544.1,547.35,547.5951916181978,50204,933,27491469.0,18282.0,36.42,14.85,-11.6
4-July-2017,555.0,555.0,547.25,550.55,550.2883277962347,22575,591,12422759.0,4041.0,17.9,7.75,-4.45
3-July-2017,549.45,557.6,547.4,552.1,551.715392214562,95152,2853,52496823.0,8106.0,8.52,10.2,2.65
30-June-2017,545.9,550.75,542.0,549.45,548.1511452475655,51037,1252,27975990.0,3920.0,7.68,8.75,3.55
29-June-2017,536.5,547.0,536.5,544.6,542.7643790450605,32756,991,17778790.0,7435.0,22.7,10.5,8.1
28-June-2017,533.9,537.75,530.0,535.35,534.4316569282137,28752,699,15365979.0,5931.0,20.63,7.75,1.45
27-June-2017,537.0,539.15,524.7,533.1,530.1923751025068,62191,2569,32973194.0,15687.0,25.22,14.45,-3.9
23-June-2017,543.0,543.8,531.25,536.55,535.9697828404691,35642,968,19103035.0,5960.0,16.72,12.55,-6.45
22-June-2017,546.0,549.35,540.3,542.1,544.739573728166,37957,861,20676680.0,6588.0,17.36,9.05,-3.9
21-June-2017,555.0,555.0,543.35,544.95,545.4263859474273,40135,1077,21890688.0,6309.0,15.72,11.65,-10.05
20-June-2017,551.0,554.0,547.0,549.2,550.1810156839722,47692,1169,26239233.0,8333.0,17.47,7.0,-1.8
19-June-2017,550.0,556.75,549.1,551.05,552.736099359844,62641,1371,34623942.0,12130.0,19.36,7.65,1.05
16-June-2017,552.0,552.0,541.45,550.2,548.4197165124654,43882,1032,24065754.0,10320.0,23.52,10.55,-1.8
15-June-2017,546.1,546.85,540.0,542.0,542.6891249603922,59963,1357,32541268.0,15146.0,25.26,6.85,-4.1
14-June-2017,555.0,555.0,544.15,545.8,546.8109903967407,61854,1497,33822447.0,7706.0,12.46,10.85,-9.2
13-June-2017,560.0,562.5,552.6,555.75,558.5162224098419,91201,1962,50937238.0,11992.0,13.15,9.9,-4.25
12-June-2017,558.0,558.0,549.15,552.25,554.0137933760176,50604,1164,28035314.0,12314.0,24.33,8.85,-5.75
9-June-2017,548.0,553.5,540.0,551.65,549.0872075422741,92492,2083,50786174.0,18198.0,19.68,13.5,3.65
8-June-2017,535.0,546.0,535.0,543.75,540.7881123198432,46973,973,25402440.0,9870.0,21.01,11.0,8.75
7-June-2017,536.85,538.2,533.9,536.15,536.4341535760768,33039,624,17723248.0,8721.0,26.4,4.3,-0.7
6-June-2017,545.5,545.5,532.5,536.1,536.1282207013887,1565808,1389,839473857.0,16506.0,1.05,13.0,-9.4
5-June-2017,541.9,546.35,535.05,542.15,541.0830670109682,78226,1664,42326764.0,8394.0,10.73,11.3,0.25
2-June-2017,553.0,565.0,538.55,541.55,552.9791416199695,392600,7758,217099611.0,48263.0,12.29,26.45,-11.45
1-June-2017,538.2,540.9,531.0,534.95,535.8210516091433,30886,932,16549369.0,6250.0,20.24,9.9,-3.25
31-May-2017,540.35,544.75,535.5,538.1,539.7611590526867,36271,759,19577677.0,8746.0,24.11,9.25,-2.25
30-May-2017,532.55,544.0,529.4,540.45,537.0457537372378,34183,733,18357835.0,6481.0,18.96,14.6,7.9
29-May-2017,534.0,541.0,528.0,533.9,534.713530265924,46141,1080,24672217.0,3515.0,7.62,13.0,-0.1
26-May-2017,545.0,549.0,533.0,534.0,540.190555420754,86547,2070,46751872.0,20918.0,24.17,16.0,-11.0
25-May-2017,538.0,544.75,528.0,541.95,537.0635715527734,86265,1799,46329789.0,17634.0,20.44,16.75,3.95
24-May-2017,522.15,529.25,519.75,523.6,525.178459166123,50583,1361,26565102.0,7412.0,14.65,9.5,1.45
23-May-2017,526.0,529.6,517.7,525.15,523.4661044314015,52647,1370,27558920.0,10296.0,19.56,11.9,-0.85
22-May-2017,534.0,534.0,523.3,526.55,526.8136612021857,23790,646,12532897.0,4261.0,17.91,10.7,-7.45
19-May-2017,535.0,535.0,520.0,525.1,527.3701571619225,50203,1068,26475564.0,10678.0,21.27,15.0,-9.9
18-May-2017,531.9,533.0,525.55,529.65,529.3908506131334,51457,1042,27240865.0,9787.0,19.02,7.45,-2.25
17-May-2017,524.05,534.3,524.05,532.75,531.5921583952064,46062,906,24486198.0,12649.0,27.46,10.25,8.7
16-May-2017,524.85,536.95,524.85,532.8,531.3429220055425,97789,1481,51959493.0,18366.0,18.78,12.1,7.95
15-May-2017,518.0,525.8,518.0,524.65,522.4184931106228,119677,1956,62521478.0,21609.0,18.06,7.8,6.65
12-May-2017,505.5,517.9,498.75,515.9,510.65410629630236,179931,2835,91882504.0,28900.0,16.06,19.15,10.4
11-May-2017,495.0,504.0,495.0,499.25,499.9337275236887,53612,961,26802447.0,13194.0,24.61,9.0,4.25
10-May-2017,499.0,501.85,493.15,497.05,498.8915404534362,53679,1039,26779999.0,6694.0,12.47,8.7,-1.95
9-May-2017,501.45,502.25,497.0,499.3,499.62716354645005,22648,532,11315556.0,4549.0,20.09,5.25,-2.15
8-May-2017,491.0,502.05,491.0,500.8,499.98215423836825,76881,1519,38439128.0,7585.0,9.87,11.05,9.8
5-May-2017,496.95,500.95,490.3,492.7,496.59271188000366,76069,1765,37775311.0,9892.0,13.0,10.65,-4.25
4-May-2017,496.55,502.75,492.5,496.95,498.62825104946165,87664,1571,43711747.0,13750.0,15.68,10.25,0.4
3-May-2017,503.0,505.6,496.45,499.15,500.32213399503706,80600,1758,40325964.0,13748.0,17.06,9.15,-3.85
2-May-2017,494.5,499.3,491.0,494.7,495.35513569937365,47900,1191,23727511.0,9624.0,20.09,8.3,0.2
28-April-2017,494.9,502.0,490.45,495.6,496.13070496354527,154164,2667,76485494.0,30769.0,19.96,11.55,0.7
27-April-2017,502.25,518.95,484.45,503.05,499.0402801159542,687858,12880,343268849.0,33229.0,4.83,34.5,0.8
26-April-2017,494.7,504.85,492.05,502.25,499.00832317312984,203408,3975,101502285.0,42510.0,20.9,12.8,7.55
25-April-2017,487.1,490.7,486.45,488.95,488.63495128587726,34179,775,16701054.0,8133.0,23.8,4.25,1.85
24-April-2017,485.6,489.0,480.95,485.45,485.443661971831,58362,1081,28331463.0,9106.0,15.6,8.05,-0.15
21-April-2017,497.7,505.0,481.25,482.95,490.92978957986355,127887,2919,62783538.0,22540.0,17.62,23.75,-14.75
20-April-2017,472.65,492.25,472.15,489.45,485.02885559077066,159969,3193,77589581.0,20187.0,12.62,20.1,16.8
19-April-2017,469.65,475.35,468.8,470.85,471.80548011214296,45656,1095,21540751.0,5763.0,12.62,6.55,1.2
18-April-2017,473.55,479.75,466.05,468.85,473.1297656713736,183631,4326,86881292.0,49921.0,27.19,13.7,-4.7
17-April-2017,471.7,474.0,467.2,471.95,470.5332647020976,31084,681,14626056.0,5261.0,16.93,6.8,0.25
13-April-2017,472.05,476.85,468.95,474.0,472.1506863633196,28702,622,13551669.0,3414.0,11.89,7.9,1.95
12-April-2017,473.0,476.25,461.7,474.5,471.3812865825414,71243,1341,33582617.0,6201.0,8.7,14.55,1.5
11-April-2017,474.0,474.95,467.2,473.5,471.25751287372225,52044,1047,24526126.0,9320.0,17.91,7.75,-0.5
10-April-2017,468.0,477.85,467.0,475.15,473.89204646410803,90048,1659,42673031.0,16082.0,17.86,10.85,7.15
7-April-2017,440.05,474.4,440.05,468.5,464.798655783748,163069,3394,75794252.0,29140.0,17.87,34.35,28.45
6-April-2017,451.75,452.2,447.5,449.7,449.97732384303976,37793,783,17005993.0,7612.0,20.14,4.7,-2.05
5-April-2017,438.0,452.9,438.0,450.45,447.29637705235757,144468,2720,64620013.0,28852.0,19.97,14.9,12.45
3-April-2017,430.0,436.45,430.0,435.2,434.3805270746556,24968,1454,10845613.0,5120.0,20.51,6.45,5.2
31-March-2017,430.3,436.2,429.95,431.6,432.26718378581256,159860,2190,69102232.0,17165.0,10.74,6.25,1.3
30-March-2017,430.0,440.0,427.0,434.75,432.99027286390407,107123,1662,46383217.0,18257.0,17.04,13.0,4.75
29-March-2017,434.0,437.15,425.0,430.8,432.37448244438133,151433,4256,65475765.0,15985.0,10.56,12.15,-3.2
28-March-2017,430.75,434.35,430.35,432.3,431.83800374813694,67767,1060,29264366.0,19449.0,28.7,4.0,1.55
27-March-2017,431.9,431.9,426.2,428.9,428.37500651618626,76732,1328,32870071.0,32717.0,42.64,5.7,-3.0
24-March-2017,429.5,430.85,425.0,427.95,428.0362971522644,63173,1721,27040337.0,20249.0,32.05,5.85,-1.55
23-March-2017,430.05,431.5,421.8,427.4,426.34348475241853,97786,2217,41690424.0,14529.0,14.86,9.7,-2.65
22-March-2017,438.0,443.3,431.2,432.7,435.9086239754025,141153,4632,61529810.0,15597.0,11.05,12.1,-5.3
21-March-2017,440.05,440.95,436.0,439.55,438.564193197548,40456,2597,17742553.0,14945.0,36.94,4.95,-0.5
20-March-2017,442.45,442.45,437.95,439.75,439.4656600994291,48879,1467,21480642.0,12271.0,25.1,4.5,-2.7
17-March-2017,438.5,444.8,435.3,442.45,441.1419161335637,105358,1839,46477830.0,18166.0,17.24,9.5,3.95
16-March-2017,440.5,443.35,437.4,438.2,439.8056118396525,61691,1117,27132048.0,19345.0,31.36,5.95,-2.3
15-March-2017,436.4,440.0,433.65,438.45,437.221983404462,96773,1972,42311283.0,12150.0,12.56,6.35,2.05
14-March-2017,429.0,438.0,428.0,435.8,433.70891596860366,121288,2222,52603687.0,41861.0,34.51,10.0,6.8
10-March-2017,425.0,428.6,420.2,425.5,425.60295788363214,98584,1505,41957642.0,29669.0,30.1,8.4,0.5
9-March-2017,417.0,422.4,416.0,419.9,419.7148552666844,89544,1109,37582947.0,41333.0,46.16,6.4,2.9
8-March-2017,425.2,425.2,414.0,417.7,418.9831450928116,109523,1397,45888291.0,49682.0,45.36,11.2,-7.5
7-March-2017,427.2,428.65,421.2,424.65,425.5788319690563,88936,1659,37849279.0,7318.0,8.23,7.45,-2.55
6-March-2017,432.0,433.15,425.35,426.7,428.5587276610093,62279,1508,26690209.0,10610.0,17.04,7.8,-5.3
3-March-2017,423.0,435.95,423.0,429.35,427.78615417859646,37022,802,15837499.0,7413.0,20.02,12.95,6.35
2-March-2017,428.1,432.0,422.45,426.2,428.0591364547276,82335,1525,35244249.0,16103.0,19.56,9.55,-1.9
1-March-2017,436.4,436.4,422.7,424.85,425.5907745566977,75682,1448,32209561.0,19996.0,26.42,13.7,-11.55
28-February-2017,437.85,440.0,427.0,428.45,432.8545552320243,76242,1593,33001697.0,12572.0,16.49,13.0,-9.4
27-February-2017,430.1,442.8,429.2,434.8,435.81082032190557,161973,2750,70589586.0,79470.0,49.06,13.6,4.7
23-February-2017,425.05,436.0,425.05,433.35,431.5218763641248,89343,1766,38553459.0,23126.0,25.88,10.95,8.3
22-February-2017,428.0,432.7,424.9,426.95,428.04621764288964,94531,1771,40463637.0,8775.0,9.28,7.8,-1.05
21-February-2017,427.0,433.35,425.8,429.0,429.63574962230064,101271,2233,43509642.0,11375.0,11.23,7.55,2.0
20-February-2017,426.9,427.75,422.9,425.7,425.4951145077322,77986,1476,33182662.0,7033.0,9.02,4.85,-1.2
17-February-2017,427.0,429.3,423.5,425.5,426.131638151054,105790,2027,45080466.0,23956.0,22.64,5.8,-1.5
16-February-2017,410.25,423.5,410.0,422.1,418.8017446172023,159118,3370,66638896.0,43002.0,27.03,13.5,11.85
15-February-2017,414.0,416.45,408.9,410.6,412.291784515126,120918,2385,49853498.0,28434.0,23.52,7.55,-3.4
14-February-2017,411.05,414.1,408.5,409.35,410.6532733852396,45595,1044,18723736.0,10191.0,22.35,5.6,-1.7
13-February-2017,411.0,415.05,407.8,411.45,411.4884473067255,70806,1736,29135851.0,16415.0,23.18,7.25,0.45
10-February-2017,413.5,418.7,410.25,411.1,414.2462486186128,225317,4632,93336722.0,53766.0,23.86,8.45,-2.4
9-February-2017,397.0,409.9,394.6,408.0,403.9163080350361,138257,3331,55844257.0,41933.0,30.33,15.3,11.0
8-February-2017,399.0,401.05,393.65,397.4,397.42870233601406,73116,1912,29058397.0,8809.0,12.05,7.4,-1.6
7-February-2017,396.5,398.1,390.0,392.1,393.95549079348257,60392,1613,23791760.0,7724.0,12.79,8.1,-4.4
6-February-2017,391.0,406.4,390.55,395.95,398.061535457031,220182,4369,87645985.0,39157.0,17.78,15.85,4.95
3-February-2017,390.95,393.8,388.65,391.75,390.8907009678787,110861,2302,43334534.0,8516.0,7.68,5.15,0.8
2-February-2017,383.2,399.0,383.2,389.35,391.924939336262,110857,2840,43447623.0,20715.0,18.69,15.8,6.15
1-February-2017,385.9,396.0,381.5,394.1,389.4919883292677,83628,1606,32572436.0,14293.0,17.09,14.5,8.2
31-January-2017,386.4,388.0,383.85,385.35,385.6144026314759,51074,1516,19694870.0,12463.0,24.4,4.15,-1.05
30-January-2017,394.8,394.8,386.0,387.45,388.11315599230517,81613,2534,31675079.0,25001.0,30.63,8.8,-7.35
27-January-2017,394.9,397.6,389.5,391.65,392.8031080015959,102767,2120,40367197.0,27758.0,27.01,8.1,-3.25
25-January-2017,404.0,404.45,391.3,393.0,395.8816757034071,198818,3201,78708403.0,59808.0,30.08,13.15,-11.0
24-January-2017,382.5,402.85,378.7,401.2,395.2582291805557,712495,12611,281619512.0,65124.0,9.14,24.15,18.7
23-January-2017,378.75,383.95,378.4,380.3,381.39268631064544,48293,1571,18418597.0,5502.0,11.39,5.55,1.55
20-January-2017,390.9,392.35,377.75,378.7,385.68439126373374,112405,2463,43352854.0,13585.0,12.09,14.6,-12.2
19-January-2017,382.15,391.35,379.5,388.55,387.36256406976645,109451,3320,42397220.0,16301.0,14.89,11.85,6.4
18-January-2017,383.0,384.5,377.5,383.2,381.6831750084481,26633,762,10165368.0,5879.0,22.07,7.0,0.2
17-January-2017,384.9,385.2,376.3,379.2,379.4649499284692,61512,2238,23341648.0,8107.0,13.18,8.9,-5.7
16-January-2017,384.0,384.25,379.55,382.9,382.1825761389378,31784,1076,12147291.0,6151.0,19.35,4.7,-1.1
13-January-2017,390.0,390.5,382.05,383.55,385.0472972972973,39072,997,15044568.0,7395.0,18.93,8.45,-6.45
12-January-2017,380.95,390.0,378.0,388.85,386.11774078886083,81586,2195,31501802.0,14221.0,17.43,12.0,7.9
11-January-2017,384.2,385.6,379.5,380.95,381.98775887481577,80058,2039,30581176.0,10825.0,13.52,6.1,-3.25
10-January-2017,385.3,388.6,381.65,383.1,385.45202094154763,194637,4894,75023225.0,8076.0,4.15,6.95,-2.2
9-January-2017,388.0,389.9,382.8,384.35,384.3912748981115,174210,3612,66964804.0,6902.0,3.96,7.1,-3.65
6-January-2017,386.1,392.4,384.1,385.4,388.0423770034761,168582,4790,65416960.0,18440.0,10.94,8.3,-0.7
5-January-2017,377.05,389.85,377.05,384.75,386.08907093583,218747,4853,84455826.0,32247.0,14.74,12.8,7.7
4-January-2017,377.0,377.5,371.9,374.35,374.97523424345206,124123,3235,46543051.0,8482.0,6.83,5.6,-2.65
3-January-2017,358.15,383.2,355.0,377.4,370.72159313523935,206737,4941,76641870.0,32704.0,15.82,28.2,19.25
2-January-2017,359.0,369.0,355.25,366.15,362.4072771367457,132772,2858,48117539.0,18799.0,14.16,13.75,7.15
30-December-2016,362.45,366.95,357.75,360.65,362.33422963689884,101900,2765,36921858.0,11410.0,11.2,9.2,-1.8
29-December-2016,353.1,367.0,348.5,363.3,356.8263548969396,119105,3327,42499803.0,21681.0,18.2,18.5,10.2
28-December-2016,351.0,357.25,346.0,353.05,351.2253439477445,122475,2519,43016324.0,8931.0,7.29,11.25,2.05
27-December-2016,360.0,363.3,349.5,352.4,354.4313541922238,154882,3166,54895037.0,16591.0,10.71,13.8,-7.6
26-December-2016,380.0,380.0,365.1,366.3,367.05753958174574,59055,1355,21676583.0,9781.0,16.56,14.9,-13.7
23-December-2016,366.5,372.0,364.0,370.35,369.09780148722916,43302,1027,15982673.0,12807.0,29.58,8.0,3.85
22-December-2016,368.3,374.5,365.3,366.85,369.18830012587114,65146,1720,24051141.0,18794.0,28.85,9.2,-1.45
21-December-2016,369.95,372.9,369.0,370.4,371.16640116819326,30132,1207,11183986.0,9399.0,31.19,3.9,0.45
20-December-2016,377.0,377.45,369.0,369.95,370.59539924928765,132674,2711,49168374.0,55587.0,41.9,8.45,-7.05
19-December-2016,379.8,381.0,373.0,374.95,377.08096794891384,32729,1115,12341483.0,8947.0,27.34,8.0,-4.85
16-December-2016,378.0,383.55,374.0,376.5,378.4800925925926,64800,1353,24525510.0,11998.0,18.52,9.55,-1.5
15-December-2016,379.45,380.95,374.0,378.15,378.07984156764644,67158,2543,25391086.0,7783.0,11.59,6.95,-1.3
14-December-2016,383.7,387.2,378.75,379.9,382.54917625660215,142945,3288,54683492.0,15045.0,10.53,8.45,-3.8
13-December-2016,367.5,384.8,367.0,381.95,377.1117594649199,239067,5538,90154977.0,61788.0,25.85,17.8,14.45
12-December-2016,363.0,367.5,357.85,366.3,363.13127601400174,57421,1712,20851361.0,9825.0,17.11,9.65,3.3
9-December-2016,365.0,366.2,360.5,363.0,363.4798777490436,46789,1234,17006860.0,7439.0,15.9,5.7,-2.0
8-December-2016,362.0,364.85,361.45,363.85,363.29162535995846,42366,1248,15391213.0,10082.0,23.8,3.4,1.85
7-December-2016,356.45,362.85,354.5,359.8,359.28569101453047,61388,1865,22055830.0,9934.0,16.18,8.35,3.35
6-December-2016,357.55,360.1,354.0,355.55,356.77505840471684,44945,1430,16035255.0,11382.0,25.32,6.1,-2.0
5-December-2016,360.9,362.55,352.75,357.15,356.54191043298107,76747,1966,27363522.0,14913.0,19.43,9.8,-3.75
2-December-2016,360.5,365.9,356.9,358.25,360.0241220548956,96219,2127,34641161.0,13956.0,14.5,9.0,-2.25
1-December-2016,370.0,376.5,365.0,367.7,371.05956181983794,104295,2352,38699657.0,24464.0,23.46,11.5,-2.3
30-November-2016,361.95,376.0,360.3,372.05,367.94315513690844,180157,3867,66287535.0,35800.0,19.87,15.7,10.1
29-November-2016,353.0,362.3,352.8,358.6,359.2676890776582,82876,1612,29774669.0,20052.0,24.2,9.5,5.6
28-November-2016,355.9,355.9,350.65,353.8,353.86540882614605,59573,1222,21080824.0,12074.0,20.27,5.25,-2.1
25-November-2016,355.9,358.15,353.25,356.0,355.50672737243497,78411,2046,27875638.0,12635.0,16.11,4.9,0.1
24-November-2016,353.8,363.4,348.2,359.2,354.87190991369306,90491,1909,32112714.0,23219.0,25.66,15.2,5.4
23-November-2016,350.0,356.3,347.0,354.25,351.96437718885574,76524,1849,26933722.0,9302.0,12.16,9.3,4.25
22-November-2016,345.0,352.7,344.6,349.25,347.80331067677,61498,1389,21389208.0,11687.0,19.0,8.1,4.25
21-November-2016,362.35,362.35,342.0,344.65,349.40385862973517,141812,3585,49549660.0,37404.0,26.38,20.35,-17.7
18-November-2016,363.0,364.25,356.4,362.35,361.51014055976884,80962,2102,29268584.0,13773.0,17.01,7.85,-0.65
17-November-2016,360.0,367.4,345.2,362.1,357.36836226530227,183534,4277,65589245.0,14130.0,7.7,22.2,2.1
16-November-2016,364.9,368.5,346.25,359.2,354.82826594154085,243452,4069,86383651.0,33713.0,13.85,22.25,-5.7
15-November-2016,361.0,363.0,338.9,347.6,344.90389149244004,173481,4101,59834272.0,43020.0,24.8,24.1,-13.4
11-November-2016,374.5,374.5,352.6,360.55,358.9689695220004,425356,8568,152689605.0,100989.0,23.74,21.9,-13.95
10-November-2016,386.2,389.75,377.2,379.2,384.3921311952293,110004,2502,42284672.0,26519.0,24.11,12.55,-7.0
9-November-2016,370.0,384.0,351.0,379.3,371.62876868414963,341399,8971,126873690.0,45215.0,13.24,33.0,9.3
8-November-2016,392.0,394.1,385.6,390.0,389.6899157772539,84419,2464,32897233.0,18158.0,21.51,8.5,-2.0
7-November-2016,395.35,399.0,388.85,390.1,393.9312981096507,114582,2165,45137436.0,15901.0,13.88,10.15,-5.25
4-November-2016,393.25,397.75,387.25,392.45,392.1643563730103,126463,2374,49594281.0,33755.0,26.69,10.5,-0.8
3-November-2016,405.0,405.5,390.8,392.25,396.6204790947699,276438,7089,109640972.0,75311.0,27.24,14.7,-12.75
2-November-2016,400.0,408.4,397.4,400.55,401.81681760294333,141340,2867,56792789.0,19625.0,13.88,11.0,0.55
1-November-2016,412.0,412.0,402.8,403.95,405.79958870435064,146853,4653,59592887.0,33619.0,22.89,9.2,-8.05
30-October-2016,409.85,412.9,408.0,410.0,410.09707580428153,58717,1240,24079670.0,21391.0,36.43,4.9,0.15
28-October-2016,417.0,418.0,402.45,404.65,407.92718532551925,338874,7117,138235917.0,81840.0,24.15,15.55,-12.35
27-October-2016,407.0,417.9,387.3,411.4,401.31811981336824,833513,18115,334503870.0,75273.0,9.03,30.6,4.4
26-October-2016,408.0,411.45,396.0,399.7,405.3084097084696,130278,3561,52802769.0,24951.0,19.15,15.45,-8.3
25-October-2016,394.0,408.6,392.95,407.15,402.9626961835144,168401,3344,67859321.0,27619.0,16.4,15.65,13.15
24-October-2016,397.0,398.95,393.35,395.25,395.64210891008406,49068,1164,19413367.0,9282.0,18.92,5.6,-1.75
21-October-2016,393.0,397.0,390.3,395.7,394.2957122861143,70014,1856,27606220.0,12501.0,17.86,6.7,2.7
20-October-2016,391.8,394.8,390.0,392.2,392.99424304367767,71913,1484,28261395.0,10402.0,14.46,4.8,0.4
19-October-2016,395.6,396.0,389.5,391.0,392.3151983202463,69534,1391,27279245.0,8403.0,12.08,6.5,-4.6
18-October-2016,395.0,401.7,392.2,395.4,396.66527082598986,212775,4189,84400453.0,30152.0,14.17,9.5,0.4
17-October-2016,391.0,394.0,385.1,388.3,389.5161949878775,89503,1850,34862868.0,12449.0,13.91,8.9,-2.7
14-October-2016,386.0,391.9,383.1,390.95,388.8280717443392,118532,2240,46088569.0,20270.0,17.1,8.8,4.95
13-October-2016,387.1,388.0,380.2,384.15,383.210232671189,90514,1985,34685891.0,20349.0,22.48,7.8,-2.95
10-October-2016,388.05,393.7,386.8,388.9,389.86674885844735,109500,2447,42690409.0,18112.0,16.54,6.9,0.85
7-October-2016,383.9,389.0,381.8,386.1,385.77000069186596,130083,2754,50182119.0,19941.0,15.33,7.2,2.2
6-October-2016,380.0,388.2,377.1,383.9,383.8519462930391,333737,6509,128105597.0,33575.0,10.06,11.1,3.9
5-October-2016,378.0,384.7,374.0,379.55,379.94169938033286,154115,2928,58554715.0,32687.0,21.21,10.7,1.55
4-October-2016,382.0,385.0,374.5,377.45,379.24777214114766,303767,5209,115202958.0,72691.0,23.93,10.5,-4.55
3-October-2016,368.0,383.2,366.2,377.65,373.0416587019808,319117,5866,119043935.0,59646.0,18.69,17.0,9.65
30-September-2016,341.0,368.4,341.0,365.6,361.90869264216155,365447,7895,132258446.0,64269.0,17.59,27.4,24.6
29-September-2016,355.0,356.4,316.8,348.15,349.3451269686269,216077,5509,75485447.0,52247.0,24.18,39.6,-6.85
28-September-2016,347.6,357.0,345.0,351.7,352.32267737653217,148399,2430,52284333.0,26420.0,17.8,12.0,4.1
27-September-2016,350.9,351.45,346.5,347.75,348.75456720002296,104933,1914,36595863.0,26106.0,24.88,4.95,-3.15
26-September-2016,349.5,353.7,345.65,347.4,349.1973987091338,132934,3040,46420207.0,28726.0,21.61,8.05,-2.1
